gen_max,2035_080_030_EUbat,CH04_windon,,0.0
gen_max,2035_090_030_EUbat,CH04_windon,,0.0
gen_max,2035_100_030_EUbat,CH04_windon,,0.0
gen_max,2035_040_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_050_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_060_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_070_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_080_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_090_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_100_030_EUbat,CH05_pvrf,,0.0
gen_max,2035_040_030_EUbat,CH05_windon,,0.0
gen_max,2035_050_030_EUbat,CH05_windon,,0.0
gen_max,2035_060_030_EUbat,CH05_windon,,0.0
gen_max,2035_070_030_EUbat,CH05_windon,,0.0
gen_max,2035_080_030_EUbat,CH05_windon,,0.0
gen_max,2035_090_030_EUbat,CH05_windon,,0.0
gen_max,2035_100_030_EUbat,CH05_windon,,0.0
gen_max,2035_040_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_050_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_060_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_070_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_080_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_090_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_100_030_EUbat,CH06_pvrf,,0.0
gen_max,2035_040_030_EUbat,CH06_windon,,0.0
gen_max,2035_050_030_EUbat,CH06_windon,,0.0
gen_max,2035_060_030_EUbat,CH06_windon,,0.0
gen_max,2035_070_030_EUbat,CH06_windon,,0.0
gen_max,2035_080_030_EUbat,CH06_windon,,0.0
gen_max,2035_090_030_EUbat,CH06_windon,,0.0
gen_max,2035_100_030_EUbat,CH06_windon,,0.0
gen_max,2035_040_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_050_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_060_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_070_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_080_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_090_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_100_030_EUbat,CH07_pvrf,,0.0
gen_max,2035_040_030_EUbat,CH07_windon,,0.0
gen_max,2035_050_030_EUbat,CH07_windon,,0.0
gen_max,2035_060_030_EUbat,CH07_windon,,0.0
gen_max,2035_070_030_EUbat,CH07_windon,,0.0
gen_max,2035_080_030_EUbat,CH07_windon,,0.0
gen_max,2035_090_030_EUbat,CH07_windon,,0.0
gen_max,2035_100_030_EUbat,CH07_windon,,0.0
gen_max,2035_040_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_050_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_060_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_070_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_080_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_090_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_100_030_EUbat,CH00_CCGTresmethane,,0.0
gen_max,2035_040_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_050_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_060_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_070_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_080_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_090_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_100_030_EUbat,CH00_SCGTresmethane,,0.0
gen_max,2035_040_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_050_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_060_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_070_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_080_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_090_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_100_030_EUbat,CH00_CCGTCCS,,0.0
gen_max,2035_040_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_050_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_060_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_070_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_080_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_090_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_100_030_EUbat,CH00_SCGTfossil,,0.0
gen_max,2035_040_030_EUbat,CH00_battery,,0.0
gen_max,2035_050_030_EUbat,CH00_battery,,0.0
gen_max,2035_060_030_EUbat,CH00_battery,,0.0
gen_max,2035_070_030_EUbat,CH00_battery,,0.0
gen_max,2035_080_030_EUbat,CH00_battery,,0.0
gen_max,2035_090_030_EUbat,CH00_battery,,0.0
gen_max,2035_100_030_EUbat,CH00_battery,,0.0
gen_max,2035_040_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_050_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_060_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_070_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_080_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_090_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_100_030_EUbat,CH00_hydrogen,,0.0
gen_max,2035_040_030_EUbat,CH00_oil,,0.0
gen_max,2035_050_030_EUbat,CH00_oil,,0.0
gen_max,2035_060_030_EUbat,CH00_oil,,0.0
gen_max,2035_070_030_EUbat,CH00_oil,,0.0
gen_max,2035_080_030_EUbat,CH00_oil,,0.0
gen_max,2035_090_030_EUbat,CH00_oil,,0.0
gen_max,2035_100_030_EUbat,CH00_oil,,0.0
gen_max,2035_040_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_050_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_060_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_070_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_080_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_090_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_100_030_EUbat,CH00_nuclear,,0.01
gen_max,2035_040_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_050_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_060_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_070_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_080_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_090_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_100_030_EUbat,DE00_newCCGTCCS,,0.0
gen_max,2035_040_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_050_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_060_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_070_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_080_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_090_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_100_030_EUbat,IT00_newCCGTCCS,,0.0
gen_max,2035_040_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_050_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_060_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_070_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_080_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_090_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_100_030_EUbat,FR00_newCCGTCCS,,0.0
gen_max,2035_040_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_050_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_060_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_070_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_080_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_090_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_100_030_EUbat,AT00_newCCGTCCS,,0.0
gen_max,2035_040_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_050_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_060_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_070_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_080_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_090_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_100_030_EUbat,DE01_pvrf,,20000.0
gen_max,2035_040_030_EUbat,DE01_windon,,0.0
gen_max,2035_050_030_EUbat,DE01_windon,,0.0
gen_max,2035_060_030_EUbat,DE01_windon,,0.0
gen_max,2035_070_030_EUbat,DE01_windon,,0.0
gen_max,2035_080_030_EUbat,DE01_windon,,0.0
gen_max,2035_090_030_EUbat,DE01_windon,,0.0
gen_max,2035_100_030_EUbat,DE01_windon,,0.0
gen_max,2035_040_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_050_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_060_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_070_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_080_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_090_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_100_030_EUbat,IT01_pvrf,,20000.0
gen_max,2035_040_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_050_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_060_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_070_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_080_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_090_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_100_030_EUbat,IT01_windon,,6585.716619470509
gen_max,2035_040_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_050_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_060_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_070_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_080_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_090_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_100_030_EUbat,FR01_pvrf,,0.0
gen_max,2035_040_030_EUbat,FR01_windon,,0.0
gen_max,2035_050_030_EUbat,FR01_windon,,0.0
gen_max,2035_060_030_EUbat,FR01_windon,,0.0
gen_max,2035_070_030_EUbat,FR01_windon,,0.0
gen_max,2035_080_030_EUbat,FR01_windon,,0.0
gen_max,2035_090_030_EUbat,FR01_windon,,0.0
gen_max,2035_100_030_EUbat,FR01_windon,,0.0
gen_max,2035_040_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_050_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_060_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_070_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_080_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_090_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_100_030_EUbat,AT01_pvrf,,20000.0
gen_max,2035_040_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_050_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_060_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_070_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_080_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_090_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_100_030_EUbat,AT01_windon,,9532.094521195422
gen_max,2035_040_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_050_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_060_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_070_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_080_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_090_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_100_030_EUbat,AT01_battery,,4470.736963049544
gen_max,2035_040_030_EUbat,DE01_battery,,0.0
gen_max,2035_050_030_EUbat,DE01_battery,,0.0
gen_max,2035_060_030_EUbat,DE01_battery,,0.0
gen_max,2035_070_030_EUbat,DE01_battery,,0.0
gen_max,2035_080_030_EUbat,DE01_battery,,0.0
gen_max,2035_090_030_EUbat,DE01_battery,,0.0
gen_max,2035_100_030_EUbat,DE01_battery,,0.0
gen_max,2035_040_030_EUbat,FR01_battery,,0.0
gen_max,2035_050_030_EUbat,FR01_battery,,0.0
gen_max,2035_060_030_EUbat,FR01_battery,,0.0
gen_max,2035_070_030_EUbat,FR01_battery,,0.0
gen_max,2035_080_030_EUbat,FR01_battery,,0.0
gen_max,2035_090_030_EUbat,FR01_battery,,0.0
gen_max,2035_100_030_EUbat,FR01_battery,,0.0
gen_max,2035_040_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_050_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_060_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_070_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_080_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_090_030_EUbat,IT01_battery,,20711.52347858376
gen_max,2035_100_030_EUbat,IT01_battery,,20711.52347858376
gen_energy_max,2035_040_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_050_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_060_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_070_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_080_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_090_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_100_030_EUbat,CH00_battery,,0.0
gen_energy_max,2035_040_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_050_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_060_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_070_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_080_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_090_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_100_030_EUbat,CH00_hydrogen,,0.0
gen_energy_max,2035_040_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_050_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_060_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_070_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_080_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_090_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_100_030_EUbat,AT01_battery,,26532.848034480143
gen_energy_max,2035_040_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_050_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_060_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_070_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_080_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_090_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_100_030_EUbat,DE01_battery,,0.0
gen_energy_max,2035_040_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_050_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_060_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_070_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_080_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_090_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_100_030_EUbat,FR01_battery,,0.0
gen_energy_max,2035_040_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_050_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_060_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_070_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_080_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_090_030_EUbat,IT01_battery,,120994.2441779354
gen_energy_max,2035_100_030_EUbat,IT01_battery,,120994.2441779354
genTh_max,2035_040_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_050_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_060_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_070_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_080_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_090_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_100_030_EUbat,DH_Mittelland_thermalNew,,29.72593595431968
genTh_max,2035_040_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_070_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_080_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_090_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_100_030_EUbat,DH_Mittelland_CHPNew,,0.0
genTh_max,2035_040_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_050_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_060_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_070_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_080_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_090_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_100_030_EUbat,DH_Mittelland_HPNew,,46.98826668831804
genTh_max,2035_040_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_070_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_080_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_090_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_100_030_EUbat,DH_Mittelland_resistiveNew,,0.0
genTh_max,2035_040_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_050_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_060_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_070_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_080_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_090_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_100_030_EUbat,DH_Mittelland_TTES_medium,,0.0
genTh_max,2035_040_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_050_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_060_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_070_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_080_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_090_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_100_030_EUbat,DH_Mittelland_PTES_large,,189.10258826645315
genTh_max,2035_040_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_070_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_080_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_090_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_100_030_EUbat,DH_Alpen_thermalNew,,0.0
genTh_max,2035_040_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_070_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_080_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_090_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_100_030_EUbat,DH_Alpen_CHPNew,,0.0
genTh_max,2035_040_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_070_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_080_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_090_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_100_030_EUbat,DH_Alpen_HPNew,,0.0
genTh_max,2035_040_030_EUbat,DH_Alpen_resistiveNew,,0.0
genTh_max,2035_050_030_EUbat,DH_Alpen_resistiveNew,,0.0
genTh_max,2035_060_030_EUbat,DH_Alpen_resistiveNew,,0.0
