time_step,DE00,AT00,FR00,IT00
t_6643,1000,1000,1000,1000
t_6644,1000,1000,1000,1000
t_6645,1000,1000,1000,1000
t_6646,1000,1000,1000,1000
t_6647,1000,1000,1000,1000
t_6648,1000,1000,1000,1000
t_6649,1000,1000,1000,1000
t_6650,1000,1000,1000,1000
t_6651,1000,1000,1000,1000
t_6652,1000,1000,1000,1000
t_6653,1000,1000,1000,1000
t_6654,1000,1000,1000,1000
t_6655,1000,1000,1000,1000
t_6656,1000,1000,1000,1000
t_6657,1000,1000,1000,1000
t_6658,1000,1000,1000,1000
t_6659,1000,1000,1000,1000
t_6660,1000,1000,1000,1000
t_6661,1000,1000,1000,1000
t_6662,1000,1000,1000,1000
t_6663,1000,1000,1000,1000
t_6664,1000,1000,1000,1000
t_6665,1000,1000,1000,1000
t_6666,1000,1000,1000,1000
t_6667,1000,1000,1000,1000
t_6668,1000,1000,1000,1000
t_6669,1000,1000,1000,1000
t_6670,1000,1000,1000,1000
t_6671,1000,1000,1000,1000
t_6672,1000,1000,1000,1000
t_6673,1000,1000,1000,1000
t_6674,1000,1000,1000,1000
t_6675,1000,1000,1000,1000
t_6676,1000,1000,1000,1000
t_6677,1000,1000,1000,1000
t_6678,1000,1000,1000,1000
t_6679,1000,1000,1000,1000
t_6680,1000,1000,1000,1000
t_6681,1000,1000,1000,1000
t_6682,1000,1000,1000,1000
t_6683,1000,1000,1000,1000
t_6684,1000,1000,1000,1000
t_6685,1000,1000,1000,1000
t_6686,1000,1000,1000,1000
t_6687,1000,1000,1000,1000
t_6688,1000,1000,1000,1000
t_6689,1000,1000,1000,1000
t_6690,1000,1000,1000,1000
t_6691,1000,1000,1000,1000
t_6692,1000,1000,1000,1000
t_6693,1000,1000,1000,1000
t_6694,1000,1000,1000,1000
t_6695,1000,1000,1000,1000
t_6696,1000,1000,1000,1000
t_6697,1000,1000,1000,1000
t_6698,1000,1000,1000,1000
t_6699,1000,1000,1000,1000
t_6700,1000,1000,1000,1000
t_6701,1000,1000,1000,1000
t_6702,1000,1000,1000,1000
t_6703,1000,1000,1000,1000
t_6704,1000,1000,1000,1000
t_6705,1000,1000,1000,1000
t_6706,1000,1000,1000,1000
t_6707,1000,1000,1000,1000
t_6708,1000,1000,1000,1000
t_6709,1000,1000,1000,1000
t_6710,1000,1000,1000,1000
t_6711,1000,1000,1000,1000
t_6712,1000,1000,1000,1000
t_6713,1000,1000,1000,1000
t_6714,1000,1000,1000,1000
t_6715,1000,1000,1000,1000
t_6716,1000,1000,1000,1000
t_6717,1000,1000,1000,1000
t_6718,1000,1000,1000,1000
t_6719,1000,1000,1000,1000
t_6720,1000,1000,1000,1000
t_6721,1000,1000,1000,1000
t_6722,1000,1000,1000,1000
t_6723,1000,1000,1000,1000
t_6724,1000,1000,1000,1000
t_6725,1000,1000,1000,1000
t_6726,1000,1000,1000,1000
t_6727,1000,1000,1000,1000
t_6728,1000,1000,1000,1000
t_6729,1000,1000,1000,1000
t_6730,1000,1000,1000,1000
t_6731,1000,1000,1000,1000
t_6732,1000,1000,1000,1000
t_6733,1000,1000,1000,1000
t_6734,1000,1000,1000,1000
t_6735,1000,1000,1000,1000
t_6736,1000,1000,1000,1000
t_6737,1000,1000,1000,1000
t_6738,1000,1000,1000,1000
t_6739,1000,1000,1000,1000
t_6740,1000,1000,1000,1000
t_6741,1000,1000,1000,1000
t_6742,1000,1000,1000,1000
t_6743,1000,1000,1000,1000
t_6744,1000,1000,1000,1000
t_6745,1000,1000,1000,1000
t_6746,1000,1000,1000,1000
t_6747,1000,1000,1000,1000
t_6748,1000,1000,1000,1000
t_6749,1000,1000,1000,1000
t_6750,1000,1000,1000,1000
t_6751,1000,1000,1000,1000
t_6752,1000,1000,1000,1000
t_6753,1000,1000,1000,1000
t_6754,1000,1000,1000,1000
t_6755,1000,1000,1000,1000
t_6756,1000,1000,1000,1000
t_6757,1000,1000,1000,1000
t_6758,1000,1000,1000,1000
t_6759,1000,1000,1000,1000
t_6760,1000,1000,1000,1000
t_6761,1000,1000,1000,1000
t_6762,1000,1000,1000,1000
t_6763,1000,1000,1000,1000
t_6764,1000,1000,1000,1000
t_6765,1000,1000,1000,1000
t_6766,1000,1000,1000,1000
t_6767,1000,1000,1000,1000
t_6768,1000,1000,1000,1000
t_6769,1000,1000,1000,1000
t_6770,1000,1000,1000,1000
t_6771,1000,1000,1000,1000
t_6772,1000,1000,1000,1000
t_6773,1000,1000,1000,1000
t_6774,1000,1000,1000,1000
t_6775,1000,1000,1000,1000
t_6776,1000,1000,1000,1000
t_6777,1000,1000,1000,1000
t_6778,1000,1000,1000,1000
t_6779,1000,1000,1000,1000
t_6780,1000,1000,1000,1000
t_6781,1000,1000,1000,1000
t_6782,1000,1000,1000,1000
t_6783,1000,1000,1000,1000
t_6784,1000,1000,1000,1000
t_6785,1000,1000,1000,1000
t_6786,1000,1000,1000,1000
t_6787,1000,1000,1000,1000
t_6788,1000,1000,1000,1000
t_6789,1000,1000,1000,1000
t_6790,1000,1000,1000,1000
t_6791,1000,1000,1000,1000
t_6792,1000,1000,1000,1000
t_6793,1000,1000,1000,1000
t_6794,1000,1000,1000,1000
t_6795,1000,1000,1000,1000
t_6796,1000,1000,1000,1000
t_6797,1000,1000,1000,1000
t_6798,1000,1000,1000,1000
t_6799,1000,1000,1000,1000
t_6800,1000,1000,1000,1000
t_6801,1000,1000,1000,1000
t_6802,1000,1000,1000,1000
t_6803,1000,1000,1000,1000
t_6804,1000,1000,1000,1000
t_6805,1000,1000,1000,1000
t_6806,1000,1000,1000,1000
t_6807,1000,1000,1000,1000
t_6808,1000,1000,1000,1000
t_6809,1000,1000,1000,1000
t_6810,1000,1000,1000,1000
t_6811,1000,1000,1000,1000
t_6812,1000,1000,1000,1000
t_6813,1000,1000,1000,1000
t_6814,1000,1000,1000,1000
t_6815,1000,1000,1000,1000
t_6816,1000,1000,1000,1000
t_6817,1000,1000,1000,1000
t_6818,1000,1000,1000,1000
t_6819,1000,1000,1000,1000
t_6820,1000,1000,1000,1000
t_6821,1000,1000,1000,1000
t_6822,1000,1000,1000,1000
t_6823,1000,1000,1000,1000
t_6824,1000,1000,1000,1000
t_6825,1000,1000,1000,1000
t_6826,1000,1000,1000,1000
t_6827,1000,1000,1000,1000
t_6828,1000,1000,1000,1000
t_6829,1000,1000,1000,1000
t_6830,1000,1000,1000,1000
t_6831,1000,1000,1000,1000
t_6832,1000,1000,1000,1000
t_6833,1000,1000,1000,1000
t_6834,1000,1000,1000,1000
t_6835,1000,1000,1000,1000
t_6836,1000,1000,1000,1000
t_6837,1000,1000,1000,1000
t_6838,1000,1000,1000,1000
t_6839,1000,1000,1000,1000
t_6840,1000,1000,1000,1000
t_6841,1000,1000,1000,1000
t_6842,1000,1000,1000,1000
t_6843,1000,1000,1000,1000
t_6844,1000,1000,1000,1000
t_6845,1000,1000,1000,1000
t_6846,1000,1000,1000,1000
t_6847,1000,1000,1000,1000
t_6848,1000,1000,1000,1000
t_6849,1000,1000,1000,1000
t_6850,1000,1000,1000,1000
t_6851,1000,1000,1000,1000
t_6852,1000,1000,1000,1000
t_6853,1000,1000,1000,1000
t_6854,1000,1000,1000,1000
t_6855,1000,1000,1000,1000
t_6856,1000,1000,1000,1000
t_6857,1000,1000,1000,1000
t_6858,1000,1000,1000,1000
t_6859,1000,1000,1000,1000
t_6860,1000,1000,1000,1000
t_6861,1000,1000,1000,1000
t_6862,1000,1000,1000,1000
t_6863,1000,1000,1000,1000
t_6864,1000,1000,1000,1000
t_6865,1000,1000,1000,1000
t_6866,1000,1000,1000,1000
t_6867,1000,1000,1000,1000
t_6868,1000,1000,1000,1000
t_6869,1000,1000,1000,1000
t_6870,1000,1000,1000,1000
t_6871,1000,1000,1000,1000
t_6872,1000,1000,1000,1000
t_6873,1000,1000,1000,1000
t_6874,1000,1000,1000,1000
t_6875,1000,1000,1000,1000
t_6876,1000,1000,1000,1000
t_6877,1000,1000,1000,1000
t_6878,1000,1000,1000,1000
t_6879,1000,1000,1000,1000
t_6880,1000,1000,1000,1000
t_6881,1000,1000,1000,1000
t_6882,1000,1000,1000,1000
t_6883,1000,1000,1000,1000
t_6884,1000,1000,1000,1000
t_6885,1000,1000,1000,1000
t_6886,1000,1000,1000,1000
t_6887,1000,1000,1000,1000
t_6888,1000,1000,1000,1000
t_6889,1000,1000,1000,1000
t_6890,1000,1000,1000,1000
t_6891,1000,1000,1000,1000
t_6892,1000,1000,1000,1000
t_6893,1000,1000,1000,1000
t_6894,1000,1000,1000,1000
t_6895,1000,1000,1000,1000
t_6896,1000,1000,1000,1000
t_6897,1000,1000,1000,1000
t_6898,1000,1000,1000,1000
t_6899,1000,1000,1000,1000
t_6900,1000,1000,1000,1000
t_6901,1000,1000,1000,1000
t_6902,1000,1000,1000,1000
t_6903,1000,1000,1000,1000
t_6904,1000,1000,1000,1000
t_6905,1000,1000,1000,1000
t_6906,1000,1000,1000,1000
t_6907,1000,1000,1000,1000
t_6908,1000,1000,1000,1000
t_6909,1000,1000,1000,1000
t_6910,1000,1000,1000,1000
t_6911,1000,1000,1000,1000
t_6912,1000,1000,1000,1000
t_6913,1000,1000,1000,1000
t_6914,1000,1000,1000,1000
t_6915,1000,1000,1000,1000
t_6916,1000,1000,1000,1000
t_6917,1000,1000,1000,1000
t_6918,1000,1000,1000,1000
t_6919,1000,1000,1000,1000
t_6920,1000,1000,1000,1000
t_6921,1000,1000,1000,1000
t_6922,1000,1000,1000,1000
t_6923,1000,1000,1000,1000
t_6924,1000,1000,1000,1000
t_6925,1000,1000,1000,1000
t_6926,1000,1000,1000,1000
t_6927,1000,1000,1000,1000
t_6928,1000,1000,1000,1000
t_6929,1000,1000,1000,1000
t_6930,1000,1000,1000,1000
t_6931,1000,1000,1000,1000
t_6932,1000,1000,1000,1000
t_6933,1000,1000,1000,1000
t_6934,1000,1000,1000,1000
t_6935,1000,1000,1000,1000
t_6936,1000,1000,1000,1000
t_6937,1000,1000,1000,1000
t_6938,1000,1000,1000,1000
t_6939,1000,1000,1000,1000
t_6940,1000,1000,1000,1000
t_6941,1000,1000,1000,1000
t_6942,1000,1000,1000,1000
t_6943,1000,1000,1000,1000
t_6944,1000,1000,1000,1000
t_6945,1000,1000,1000,1000
t_6946,1000,1000,1000,1000
t_6947,1000,1000,1000,1000
t_6948,1000,1000,1000,1000
t_6949,1000,1000,1000,1000
t_6950,1000,1000,1000,1000
t_6951,1000,1000,1000,1000
t_6952,1000,1000,1000,1000
t_6953,1000,1000,1000,1000
t_6954,1000,1000,1000,1000
t_6955,1000,1000,1000,1000
t_6956,1000,1000,1000,1000
t_6957,1000,1000,1000,1000
t_6958,1000,1000,1000,1000
t_6959,1000,1000,1000,1000
t_6960,1000,1000,1000,1000
t_6961,1000,1000,1000,1000
t_6962,1000,1000,1000,1000
t_6963,1000,1000,1000,1000
t_6964,1000,1000,1000,1000
t_6965,1000,1000,1000,1000
t_6966,1000,1000,1000,1000
t_6967,1000,1000,1000,1000
t_6968,1000,1000,1000,1000
t_6969,1000,1000,1000,1000
t_6970,1000,1000,1000,1000
t_6971,1000,1000,1000,1000
t_6972,1000,1000,1000,1000
t_6973,1000,1000,1000,1000
t_6974,1000,1000,1000,1000
t_6975,1000,1000,1000,1000
t_6976,1000,1000,1000,1000
t_6977,1000,1000,1000,1000
t_6978,1000,1000,1000,1000
t_6979,1000,1000,1000,1000
t_6980,1000,1000,1000,1000
t_6981,1000,1000,1000,1000
t_6982,1000,1000,1000,1000
t_6983,1000,1000,1000,1000
t_6984,1000,1000,1000,1000
t_6985,1000,1000,1000,1000
t_6986,1000,1000,1000,1000
t_6987,1000,1000,1000,1000
t_6988,1000,1000,1000,1000
t_6989,1000,1000,1000,1000
t_6990,1000,1000,1000,1000
t_6991,1000,1000,1000,1000
t_6992,1000,1000,1000,1000
t_6993,1000,1000,1000,1000
t_6994,1000,1000,1000,1000
t_6995,1000,1000,1000,1000
t_6996,1000,1000,1000,1000
t_6997,1000,1000,1000,1000
t_6998,1000,1000,1000,1000
t_6999,1000,1000,1000,1000
t_7000,1000,1000,1000,1000
t_7001,1000,1000,1000,1000
t_7002,1000,1000,1000,1000
t_7003,1000,1000,1000,1000
t_7004,1000,1000,1000,1000
t_7005,1000,1000,1000,1000
t_7006,1000,1000,1000,1000
t_7007,1000,1000,1000,1000
t_7008,1000,1000,1000,1000
t_7009,1000,1000,1000,1000
t_7010,1000,1000,1000,1000
t_7011,1000,1000,1000,1000
t_7012,1000,1000,1000,1000
t_7013,1000,1000,1000,1000
t_7014,1000,1000,1000,1000
t_7015,1000,1000,1000,1000
t_7016,1000,1000,1000,1000
t_7017,1000,1000,1000,1000
t_7018,1000,1000,1000,1000
t_7019,1000,1000,1000,1000
t_7020,1000,1000,1000,1000
t_7021,1000,1000,1000,1000
t_7022,1000,1000,1000,1000
t_7023,1000,1000,1000,1000
t_7024,1000,1000,1000,1000
t_7025,1000,1000,1000,1000
t_7026,1000,1000,1000,1000
t_7027,1000,1000,1000,1000
t_7028,1000,1000,1000,1000
t_7029,1000,1000,1000,1000
t_7030,1000,1000,1000,1000
t_7031,1000,1000,1000,1000
t_7032,1000,1000,1000,1000
t_7033,1000,1000,1000,1000
t_7034,1000,1000,1000,1000
t_7035,1000,1000,1000,1000
t_7036,1000,1000,1000,1000
t_7037,1000,1000,1000,1000
t_7038,1000,1000,1000,1000
t_7039,1000,1000,1000,1000
t_7040,1000,1000,1000,1000
t_7041,1000,1000,1000,1000
t_7042,1000,1000,1000,1000
t_7043,1000,1000,1000,1000
t_7044,1000,1000,1000,1000
t_7045,1000,1000,1000,1000
t_7046,1000,1000,1000,1000
t_7047,1000,1000,1000,1000
t_7048,1000,1000,1000,1000
t_7049,1000,1000,1000,1000
t_7050,1000,1000,1000,1000
t_7051,1000,1000,1000,1000
t_7052,1000,1000,1000,1000
t_7053,1000,1000,1000,1000
t_7054,1000,1000,1000,1000
t_7055,1000,1000,1000,1000
t_7056,1000,1000,1000,1000
t_7057,1000,1000,1000,1000
t_7058,1000,1000,1000,1000
t_7059,1000,1000,1000,1000
t_7060,1000,1000,1000,1000
t_7061,1000,1000,1000,1000
t_7062,1000,1000,1000,1000
t_7063,1000,1000,1000,1000
t_7064,1000,1000,1000,1000
t_7065,1000,1000,1000,1000
t_7066,1000,1000,1000,1000
t_7067,1000,1000,1000,1000
t_7068,1000,1000,1000,1000
t_7069,1000,1000,1000,1000
t_7070,1000,1000,1000,1000
t_7071,1000,1000,1000,1000
t_7072,1000,1000,1000,1000
t_7073,1000,1000,1000,1000
t_7074,1000,1000,1000,1000
t_7075,1000,1000,1000,1000
t_7076,1000,1000,1000,1000
t_7077,1000,1000,1000,1000
t_7078,1000,1000,1000,1000
t_7079,1000,1000,1000,1000
t_7080,1000,1000,1000,1000
t_7081,1000,1000,1000,1000
t_7082,1000,1000,1000,1000
t_7083,1000,1000,1000,1000
t_7084,1000,1000,1000,1000
t_7085,1000,1000,1000,1000
t_7086,1000,1000,1000,1000
t_7087,1000,1000,1000,1000
t_7088,1000,1000,1000,1000
t_7089,1000,1000,1000,1000
t_7090,1000,1000,1000,1000
t_7091,1000,1000,1000,1000
t_7092,1000,1000,1000,1000
t_7093,1000,1000,1000,1000
t_7094,1000,1000,1000,1000
t_7095,1000,1000,1000,1000
t_7096,1000,1000,1000,1000
t_7097,1000,1000,1000,1000
t_7098,1000,1000,1000,1000
t_7099,1000,1000,1000,1000
t_7100,1000,1000,1000,1000
t_7101,1000,1000,1000,1000
t_7102,1000,1000,1000,1000
t_7103,1000,1000,1000,1000
t_7104,1000,1000,1000,1000
t_7105,1000,1000,1000,1000
t_7106,1000,1000,1000,1000
t_7107,1000,1000,1000,1000
t_7108,1000,1000,1000,1000
t_7109,1000,1000,1000,1000
t_7110,1000,1000,1000,1000
t_7111,1000,1000,1000,1000
t_7112,1000,1000,1000,1000
t_7113,1000,1000,1000,1000
t_7114,1000,1000,1000,1000
t_7115,1000,1000,1000,1000
t_7116,1000,1000,1000,1000
t_7117,1000,1000,1000,1000
t_7118,1000,1000,1000,1000
t_7119,1000,1000,1000,1000
t_7120,1000,1000,1000,1000
t_7121,1000,1000,1000,1000
t_7122,1000,1000,1000,1000
t_7123,1000,1000,1000,1000
t_7124,1000,1000,1000,1000
t_7125,1000,1000,1000,1000
t_7126,1000,1000,1000,1000
t_7127,1000,1000,1000,1000
t_7128,1000,1000,1000,1000
t_7129,1000,1000,1000,1000
t_7130,1000,1000,1000,1000
t_7131,1000,1000,1000,1000
t_7132,1000,1000,1000,1000
t_7133,1000,1000,1000,1000
t_7134,1000,1000,1000,1000
t_7135,1000,1000,1000,1000
t_7136,1000,1000,1000,1000
t_7137,1000,1000,1000,1000
t_7138,1000,1000,1000,1000
t_7139,1000,1000,1000,1000
t_7140,1000,1000,1000,1000
t_7141,1000,1000,1000,1000
t_7142,1000,1000,1000,1000
t_7143,1000,1000,1000,1000
t_7144,1000,1000,1000,1000
t_7145,1000,1000,1000,1000
t_7146,1000,1000,1000,1000
t_7147,1000,1000,1000,1000
t_7148,1000,1000,1000,1000
t_7149,1000,1000,1000,1000
t_7150,1000,1000,1000,1000
t_7151,1000,1000,1000,1000
t_7152,1000,1000,1000,1000
t_7153,1000,1000,1000,1000
t_7154,1000,1000,1000,1000
t_7155,1000,1000,1000,1000
t_7156,1000,1000,1000,1000
t_7157,1000,1000,1000,1000
t_7158,1000,1000,1000,1000
t_7159,1000,1000,1000,1000
t_7160,1000,1000,1000,1000
t_7161,1000,1000,1000,1000
t_7162,1000,1000,1000,1000
t_7163,1000,1000,1000,1000
t_7164,1000,1000,1000,1000
t_7165,1000,1000,1000,1000
t_7166,1000,1000,1000,1000
t_7167,1000,1000,1000,1000
t_7168,1000,1000,1000,1000
t_7169,1000,1000,1000,1000
t_7170,1000,1000,1000,1000
t_7171,1000,1000,1000,1000
t_7172,1000,1000,1000,1000
t_7173,1000,1000,1000,1000
t_7174,1000,1000,1000,1000
t_7175,1000,1000,1000,1000
t_7176,1000,1000,1000,1000
t_7177,1000,1000,1000,1000
t_7178,1000,1000,1000,1000
t_7179,1000,1000,1000,1000
t_7180,1000,1000,1000,1000
t_7181,1000,1000,1000,1000
t_7182,1000,1000,1000,1000
t_7183,1000,1000,1000,1000
t_7184,1000,1000,1000,1000
t_7185,1000,1000,1000,1000
t_7186,1000,1000,1000,1000
t_7187,1000,1000,1000,1000
t_7188,1000,1000,1000,1000
t_7189,1000,1000,1000,1000
t_7190,1000,1000,1000,1000
t_7191,1000,1000,1000,1000
t_7192,1000,1000,1000,1000
t_7193,1000,1000,1000,1000
t_7194,1000,1000,1000,1000
t_7195,1000,1000,1000,1000
t_7196,1000,1000,1000,1000
t_7197,1000,1000,1000,1000
t_7198,1000,1000,1000,1000
t_7199,1000,1000,1000,1000
t_7200,1000,1000,1000,1000
t_7201,1000,1000,1000,1000
t_7202,1000,1000,1000,1000
t_7203,1000,1000,1000,1000
t_7204,1000,1000,1000,1000
t_7205,1000,1000,1000,1000
t_7206,1000,1000,1000,1000
t_7207,1000,1000,1000,1000
t_7208,1000,1000,1000,1000
t_7209,1000,1000,1000,1000
t_7210,1000,1000,1000,1000
t_7211,1000,1000,1000,1000
t_7212,1000,1000,1000,1000
t_7213,1000,1000,1000,1000
t_7214,1000,1000,1000,1000
t_7215,1000,1000,1000,1000
t_7216,1000,1000,1000,1000
t_7217,1000,1000,1000,1000
t_7218,1000,1000,1000,1000
t_7219,1000,1000,1000,1000
t_7220,1000,1000,1000,1000
t_7221,1000,1000,1000,1000
t_7222,1000,1000,1000,1000
t_7223,1000,1000,1000,1000
t_7224,1000,1000,1000,1000
t_7225,1000,1000,1000,1000
t_7226,1000,1000,1000,1000
t_7227,1000,1000,1000,1000
t_7228,1000,1000,1000,1000
t_7229,1000,1000,1000,1000
t_7230,1000,1000,1000,1000
t_7231,1000,1000,1000,1000
t_7232,1000,1000,1000,1000
t_7233,1000,1000,1000,1000
t_7234,1000,1000,1000,1000
t_7235,1000,1000,1000,1000
t_7236,1000,1000,1000,1000
t_7237,1000,1000,1000,1000
t_7238,1000,1000,1000,1000
t_7239,1000,1000,1000,1000
t_7240,1000,1000,1000,1000
t_7241,1000,1000,1000,1000
t_7242,1000,1000,1000,1000
t_7243,1000,1000,1000,1000
t_7244,1000,1000,1000,1000
t_7245,1000,1000,1000,1000
t_7246,1000,1000,1000,1000
t_7247,1000,1000,1000,1000
t_7248,1000,1000,1000,1000
t_7249,1000,1000,1000,1000
t_7250,1000,1000,1000,1000
t_7251,1000,1000,1000,1000
t_7252,1000,1000,1000,1000
t_7253,1000,1000,1000,1000
t_7254,1000,1000,1000,1000
t_7255,1000,1000,1000,1000
t_7256,1000,1000,1000,1000
t_7257,1000,1000,1000,1000
t_7258,1000,1000,1000,1000
t_7259,1000,1000,1000,1000
t_7260,1000,1000,1000,1000
t_7261,1000,1000,1000,1000
t_7262,1000,1000,1000,1000
t_7263,1000,1000,1000,1000
t_7264,1000,1000,1000,1000
t_7265,1000,1000,1000,1000
t_7266,1000,1000,1000,1000
t_7267,1000,1000,1000,1000
t_7268,1000,1000,1000,1000
t_7269,1000,1000,1000,1000
t_7270,1000,1000,1000,1000
t_7271,1000,1000,1000,1000
t_7272,1000,1000,1000,1000
t_7273,1000,1000,1000,1000
t_7274,1000,1000,1000,1000
t_7275,1000,1000,1000,1000
t_7276,1000,1000,1000,1000
t_7277,1000,1000,1000,1000
t_7278,1000,1000,1000,1000
t_7279,1000,1000,1000,1000
t_7280,1000,1000,1000,1000
t_7281,1000,1000,1000,1000
t_7282,1000,1000,1000,1000
t_7283,1000,1000,1000,1000
t_7284,1000,1000,1000,1000
t_7285,1000,1000,1000,1000
t_7286,1000,1000,1000,1000
t_7287,1000,1000,1000,1000
t_7288,1000,1000,1000,1000
t_7289,1000,1000,1000,1000
t_7290,1000,1000,1000,1000
t_7291,1000,1000,1000,1000
t_7292,1000,1000,1000,1000
t_7293,1000,1000,1000,1000
t_7294,1000,1000,1000,1000
t_7295,1000,1000,1000,1000
t_7296,1000,1000,1000,1000
t_7297,1000,1000,1000,1000
t_7298,1000,1000,1000,1000
t_7299,1000,1000,1000,1000
t_7300,1000,1000,1000,1000
t_7301,1000,1000,1000,1000
t_7302,1000,1000,1000,1000
t_7303,1000,1000,1000,1000
t_7304,1000,1000,1000,1000
t_7305,1000,1000,1000,1000
t_7306,1000,1000,1000,1000
t_7307,1000,1000,1000,1000
t_7308,1000,1000,1000,1000
t_7309,1000,1000,1000,1000
t_7310,1000,1000,1000,1000
t_7311,1000,1000,1000,1000
t_7312,1000,1000,1000,1000
t_7313,1000,1000,1000,1000
t_7314,1000,1000,1000,1000
t_7315,1000,1000,1000,1000
t_7316,1000,1000,1000,1000
t_7317,1000,1000,1000,1000
t_7318,1000,1000,1000,1000
t_7319,1000,1000,1000,1000
t_7320,1000,1000,1000,1000
t_7321,1000,1000,1000,1000
t_7322,1000,1000,1000,1000
t_7323,1000,1000,1000,1000
t_7324,1000,1000,1000,1000
t_7325,1000,1000,1000,1000
t_7326,1000,1000,1000,1000
t_7327,1000,1000,1000,1000
t_7328,1000,1000,1000,1000
t_7329,1000,1000,1000,1000
t_7330,1000,1000,1000,1000
t_7331,1000,1000,1000,1000
t_7332,1000,1000,1000,1000
t_7333,1000,1000,1000,1000
t_7334,1000,1000,1000,1000
t_7335,1000,1000,1000,1000
t_7336,1000,1000,1000,1000
t_7337,1000,1000,1000,1000
t_7338,1000,1000,1000,1000
t_7339,1000,1000,1000,1000
t_7340,1000,1000,1000,1000
t_7341,1000,1000,1000,1000
t_7342,1000,1000,1000,1000
t_7343,1000,1000,1000,1000
t_7344,1000,1000,1000,1000
t_7345,1000,1000,1000,1000
t_7346,1000,1000,1000,1000
t_7347,1000,1000,1000,1000
t_7348,1000,1000,1000,1000
t_7349,1000,1000,1000,1000
t_7350,1000,1000,1000,1000
t_7351,1000,1000,1000,1000
t_7352,1000,1000,1000,1000
t_7353,1000,1000,1000,1000
t_7354,1000,1000,1000,1000
t_7355,1000,1000,1000,1000
t_7356,1000,1000,1000,1000
t_7357,1000,1000,1000,1000
t_7358,1000,1000,1000,1000
t_7359,1000,1000,1000,1000
t_7360,1000,1000,1000,1000
t_7361,1000,1000,1000,1000
t_7362,1000,1000,1000,1000
t_7363,1000,1000,1000,1000
t_7364,1000,1000,1000,1000
t_7365,1000,1000,1000,1000
t_7366,1000,1000,1000,1000
t_7367,1000,1000,1000,1000
t_7368,1000,1000,1000,1000
t_7369,1000,1000,1000,1000
t_7370,1000,1000,1000,1000
t_7371,1000,1000,1000,1000
t_7372,1000,1000,1000,1000
t_7373,1000,1000,1000,1000
