time_step,DE00,AT00,FR00,IT00
t_1058,107.022,107.022,107.022,107.022
t_1059,107.022,107.022,107.022,107.022
t_106,51.865,51.865,51.865,51.865
t_1060,107.022,107.022,107.022,107.022
t_1061,102.5246,102.5246,102.5246,102.5246
t_1062,106.8335,106.8335,106.8335,106.8335
t_1063,107.022,107.022,107.022,107.022
t_1064,107.022,107.022,107.022,107.022
t_1065,107.022,107.022,107.022,107.022
t_1066,81.0042,81.0042,81.0042,81.0042
t_1067,60.1494,60.1494,60.1494,60.1494
t_1068,60.1494,60.1494,60.1494,60.1494
t_1069,60.1494,60.1494,60.1494,60.1494
t_107,9.0,9.0,9.0,9.0
t_1070,60.1494,60.1494,60.1494,60.1494
t_1071,60.1494,60.1494,60.1494,60.1494
t_1072,60.1494,60.1494,60.1494,60.1494
t_1073,107.022,107.022,107.022,107.022
t_1074,107.022,107.022,107.022,107.022
t_1075,107.022,107.022,107.022,107.022
t_1076,107.022,107.022,107.022,107.022
t_1077,107.022,107.022,107.022,107.022
t_1078,107.022,107.022,107.022,107.022
t_1079,107.022,107.022,107.022,107.022
t_108,0.0,0.0,0.0,0.0
t_1080,107.022,107.022,107.022,107.022
t_1081,103.217,103.217,103.217,103.217
t_1082,97.8018,97.8018,97.8018,97.8018
t_1083,81.0042,81.0042,81.0042,81.0042
t_1084,81.0042,81.0042,81.0042,81.0042
t_1085,81.0042,81.0042,81.0042,81.0042
t_1086,81.0042,81.0042,81.0042,81.0042
t_1087,100.0062,100.0062,100.0062,100.0062
t_1088,81.0042,81.0042,81.0042,81.0042
t_1089,60.1494,60.1494,60.1494,60.1494
t_109,0.0,0.0,0.0,0.0
t_1090,42.0098,42.0098,42.0098,42.0098
t_1091,42.0098,42.0098,42.0098,42.0098
t_1092,9.0,9.0,9.0,9.0
t_1093,9.0,9.0,9.0,9.0
t_1094,9.0,9.0,9.0,9.0
t_1095,42.0098,42.0098,42.0098,42.0098
t_1096,60.1494,60.1494,60.1494,60.1494
t_1097,107.022,107.022,107.022,107.022
t_1098,110.0052,110.0052,110.0052,110.0052
t_1099,110.0052,110.0052,110.0052,110.0052
t_11,0.0,0.0,0.0,0.0
t_110,9.0,9.0,9.0,9.0
t_1100,110.0052,110.0052,110.0052,110.0052
t_1101,110.0052,110.0052,110.0052,110.0052
t_1102,110.0052,110.0052,110.0052,110.0052
t_1103,110.0052,110.0052,110.0052,110.0052
t_1104,110.0052,110.0052,110.0052,110.0052
t_1105,107.022,107.022,107.022,107.022
t_1106,107.022,107.022,107.022,107.022
t_1107,107.022,107.022,107.022,107.022
t_1108,107.022,107.022,107.022,107.022
t_1109,107.022,107.022,107.022,107.022
t_111,51.865,51.865,51.865,51.865
t_1110,107.022,107.022,107.022,107.022
t_1111,107.022,107.022,107.022,107.022
t_1112,107.022,107.022,107.022,107.022
t_1113,107.022,107.022,107.022,107.022
t_1114,60.1494,60.1494,60.1494,60.1494
t_1115,60.1494,60.1494,60.1494,60.1494
t_1116,51.865,51.865,51.865,51.865
t_1117,48.7202,48.7202,48.7202,48.7202
t_1118,48.465,48.465,48.465,48.465
t_1119,48.465,48.465,48.465,48.465
t_112,60.1494,60.1494,60.1494,60.1494
t_1120,50.2478,50.2478,50.2478,50.2478
t_1121,60.1494,60.1494,60.1494,60.1494
t_1122,60.1494,60.1494,60.1494,60.1494
t_1123,60.1494,60.1494,60.1494,60.1494
t_1124,60.1494,60.1494,60.1494,60.1494
t_1125,60.1494,60.1494,60.1494,60.1494
t_1126,60.1494,60.1494,60.1494,60.1494
t_1127,60.1494,60.1494,60.1494,60.1494
t_1128,60.1494,60.1494,60.1494,60.1494
t_1129,60.1494,60.1494,60.1494,60.1494
t_113,107.022,107.022,107.022,107.022
t_1130,60.1494,60.1494,60.1494,60.1494
t_1131,60.1494,60.1494,60.1494,60.1494
t_1132,60.1494,60.1494,60.1494,60.1494
t_1133,60.1494,60.1494,60.1494,60.1494
t_1134,60.1494,60.1494,60.1494,60.1494
t_1135,60.1494,60.1494,60.1494,60.1494
t_1136,60.1494,60.1494,60.1494,60.1494
t_1137,9.0,9.0,9.0,9.0
t_1138,0.0,0.0,0.0,0.0
t_1139,0.0,0.0,0.0,0.0
t_114,107.022,107.022,107.022,107.022
t_1140,0.0,0.0,0.0,0.0
t_1141,0.0,0.0,0.0,0.0
t_1142,0.0,0.0,0.0,0.0
t_1143,0.0,0.0,0.0,0.0
t_1144,48.465,48.465,48.465,48.465
t_1145,64.0319,64.0319,64.0319,64.0319
t_1146,64.0319,64.0319,64.0319,64.0319
t_1147,64.0319,64.0319,64.0319,64.0319
t_1148,64.0319,64.0319,64.0319,64.0319
t_1149,64.0319,64.0319,64.0319,64.0319
t_115,107.022,107.022,107.022,107.022
t_1150,64.0319,64.0319,64.0319,64.0319
t_1151,64.0319,64.0319,64.0319,64.0319
t_1152,64.0319,64.0319,64.0319,64.0319
t_1153,60.1494,60.1494,60.1494,60.1494
t_1154,60.1494,60.1494,60.1494,60.1494
t_1155,60.1494,60.1494,60.1494,60.1494
t_1156,60.1494,60.1494,60.1494,60.1494
t_1157,60.1494,60.1494,60.1494,60.1494
t_1158,60.1494,60.1494,60.1494,60.1494
t_1159,60.1494,60.1494,60.1494,60.1494
t_116,107.022,107.022,107.022,107.022
t_1160,60.1494,60.1494,60.1494,60.1494
t_1161,45.5263,45.5263,45.5263,45.5263
t_1162,0.0,0.0,0.0,0.0
t_1163,0.0,0.0,0.0,0.0
t_1164,0.0,0.0,0.0,0.0
t_1165,0.0,0.0,0.0,0.0
t_1166,0.0,0.0,0.0,0.0
t_1167,0.0,0.0,0.0,0.0
t_1168,0.0,0.0,0.0,0.0
t_1169,51.865,51.865,51.865,51.865
t_117,107.022,107.022,107.022,107.022
t_1170,60.1494,60.1494,60.1494,60.1494
t_1171,60.1494,60.1494,60.1494,60.1494
t_1172,60.1494,60.1494,60.1494,60.1494
t_1173,60.1494,60.1494,60.1494,60.1494
t_1174,60.1494,60.1494,60.1494,60.1494
t_1175,60.1494,60.1494,60.1494,60.1494
t_1176,60.1494,60.1494,60.1494,60.1494
t_1177,60.1494,60.1494,60.1494,60.1494
t_1178,60.1494,60.1494,60.1494,60.1494
t_1179,60.1494,60.1494,60.1494,60.1494
t_118,107.022,107.022,107.022,107.022
t_1180,60.1494,60.1494,60.1494,60.1494
t_1181,60.1494,60.1494,60.1494,60.1494
t_1182,60.1494,60.1494,60.1494,60.1494
t_1183,60.1494,60.1494,60.1494,60.1494
t_1184,51.865,51.865,51.865,51.865
t_1185,0.0,0.0,0.0,0.0
t_1186,0.0,0.0,0.0,0.0
t_1187,0.0,0.0,0.0,0.0
t_1188,0.0,0.0,0.0,0.0
t_1189,0.0,0.0,0.0,0.0
t_119,107.022,107.022,107.022,107.022
t_1190,0.0,0.0,0.0,0.0
t_1191,0.0,0.0,0.0,0.0
t_1192,0.0,0.0,0.0,0.0
t_1193,60.1494,60.1494,60.1494,60.1494
t_1194,60.1494,60.1494,60.1494,60.1494
t_1195,60.1494,60.1494,60.1494,60.1494
t_1196,60.1494,60.1494,60.1494,60.1494
t_1197,60.1494,60.1494,60.1494,60.1494
t_1198,60.1494,60.1494,60.1494,60.1494
t_1199,60.1494,60.1494,60.1494,60.1494
t_12,0.0,0.0,0.0,0.0
t_120,107.022,107.022,107.022,107.022
t_1200,60.1494,60.1494,60.1494,60.1494
t_1201,60.1494,60.1494,60.1494,60.1494
t_1202,60.1494,60.1494,60.1494,60.1494
t_1203,60.1494,60.1494,60.1494,60.1494
t_1204,60.1494,60.1494,60.1494,60.1494
t_1205,60.1494,60.1494,60.1494,60.1494
t_1206,60.1494,60.1494,60.1494,60.1494
t_1207,60.1494,60.1494,60.1494,60.1494
t_1208,60.1494,60.1494,60.1494,60.1494
t_1209,50.2478,50.2478,50.2478,50.2478
t_121,107.022,107.022,107.022,107.022
t_1210,0.0,0.0,0.0,0.0
t_1211,0.0,0.0,0.0,0.0
t_1212,0.0,0.0,0.0,0.0
t_1213,0.0,0.0,0.0,0.0
t_1214,0.0,0.0,0.0,0.0
t_1215,0.0,0.0,0.0,0.0
t_1216,51.865,51.865,51.865,51.865
t_1217,107.022,107.022,107.022,107.022
t_1218,110.0052,110.0052,110.0052,110.0052
t_1219,110.0052,110.0052,110.0052,110.0052
t_122,107.022,107.022,107.022,107.022
t_1220,110.0052,110.0052,110.0052,110.0052
t_1221,110.0052,110.0052,110.0052,110.0052
t_1222,110.0052,110.0052,110.0052,110.0052
t_1223,110.0052,110.0052,110.0052,110.0052
t_1224,110.0052,110.0052,110.0052,110.0052
t_1225,110.0052,110.0052,110.0052,110.0052
t_1226,110.0052,110.0052,110.0052,110.0052
t_1227,109.8694,109.8694,109.8694,109.8694
t_1228,107.022,107.022,107.022,107.022
t_1229,107.022,107.022,107.022,107.022
t_123,104.1736,104.1736,104.1736,104.1736
t_1230,108.6844,108.6844,108.6844,108.6844
t_1231,110.0052,110.0052,110.0052,110.0052
t_1232,107.022,107.022,107.022,107.022
t_1233,79.4691,79.4691,79.4691,79.4691
t_1234,60.1494,60.1494,60.1494,60.1494
t_1235,60.1494,60.1494,60.1494,60.1494
t_1236,60.1494,60.1494,60.1494,60.1494
t_1237,60.1494,60.1494,60.1494,60.1494
t_1238,60.1494,60.1494,60.1494,60.1494
t_1239,60.1494,60.1494,60.1494,60.1494
t_124,87.7104,87.7104,87.7104,87.7104
t_1240,79.4691,79.4691,79.4691,79.4691
t_1241,110.0052,110.0052,110.0052,110.0052
t_1242,110.0052,110.0052,110.0052,110.0052
t_1243,110.0052,110.0052,110.0052,110.0052
t_1244,110.0052,110.0052,110.0052,110.0052
t_1245,110.0052,110.0052,110.0052,110.0052
t_1246,110.0052,110.0052,110.0052,110.0052
t_1247,110.0052,110.0052,110.0052,110.0052
t_1248,110.0052,110.0052,110.0052,110.0052
t_1249,110.0052,110.0052,110.0052,110.0052
t_125,87.7104,87.7104,87.7104,87.7104
t_1250,110.0052,110.0052,110.0052,110.0052
t_1251,110.0052,110.0052,110.0052,110.0052
t_1252,107.3908,107.3908,107.3908,107.3908
t_1253,109.4568,109.4568,109.4568,109.4568
t_1254,110.0052,110.0052,110.0052,110.0052
t_1255,110.0052,110.0052,110.0052,110.0052
t_1256,110.0052,110.0052,110.0052,110.0052
t_1257,83.2621,83.2621,83.2621,83.2621
t_1258,83.2621,83.2621,83.2621,83.2621
t_1259,60.1494,60.1494,60.1494,60.1494
t_126,87.7104,87.7104,87.7104,87.7104
t_1260,60.1494,60.1494,60.1494,60.1494
t_1261,60.1494,60.1494,60.1494,60.1494
t_1262,83.2621,83.2621,83.2621,83.2621
t_1263,83.2621,83.2621,83.2621,83.2621
t_1264,110.0052,110.0052,110.0052,110.0052
t_1265,112.5377,112.5377,112.5377,112.5377
t_1266,112.5377,112.5377,112.5377,112.5377
t_1267,112.5377,112.5377,112.5377,112.5377
t_1268,112.5377,112.5377,112.5377,112.5377
t_1269,112.5377,112.5377,112.5377,112.5377
t_127,104.8632,104.8632,104.8632,104.8632
t_1270,112.5377,112.5377,112.5377,112.5377
t_1271,112.5377,112.5377,112.5377,112.5377
t_1272,110.0052,110.0052,110.0052,110.0052
t_1273,110.0052,110.0052,110.0052,110.0052
t_1274,110.0052,110.0052,110.0052,110.0052
t_1275,107.022,107.022,107.022,107.022
t_1276,107.022,107.022,107.022,107.022
t_1277,107.022,107.022,107.022,107.022
t_1278,107.022,107.022,107.022,107.022
t_1279,107.022,107.022,107.022,107.022
t_128,107.022,107.022,107.022,107.022
t_1280,107.022,107.022,107.022,107.022
t_1281,79.4691,79.4691,79.4691,79.4691
t_1282,60.1494,60.1494,60.1494,60.1494
t_1283,60.1494,60.1494,60.1494,60.1494
t_1284,60.1494,60.1494,60.1494,60.1494
t_1285,60.1494,60.1494,60.1494,60.1494
t_1286,60.1494,60.1494,60.1494,60.1494
t_1287,60.1494,60.1494,60.1494,60.1494
t_1288,60.1494,60.1494,60.1494,60.1494
t_1289,60.1494,60.1494,60.1494,60.1494
t_129,60.1494,60.1494,60.1494,60.1494
t_1290,79.4691,79.4691,79.4691,79.4691
t_1291,79.4691,79.4691,79.4691,79.4691
t_1292,79.4691,79.4691,79.4691,79.4691
t_1293,79.4691,79.4691,79.4691,79.4691
t_1294,79.4691,79.4691,79.4691,79.4691
t_1295,79.4691,79.4691,79.4691,79.4691
t_1296,79.4691,79.4691,79.4691,79.4691
t_1297,60.1494,60.1494,60.1494,60.1494
t_1298,60.1494,60.1494,60.1494,60.1494
t_1299,60.1494,60.1494,60.1494,60.1494
t_13,0.0,0.0,0.0,0.0
t_130,55.5036,55.5036,55.5036,55.5036
t_1300,60.1494,60.1494,60.1494,60.1494
t_1301,60.1494,60.1494,60.1494,60.1494
t_1302,60.1494,60.1494,60.1494,60.1494
t_1303,60.1494,60.1494,60.1494,60.1494
t_1304,60.1494,60.1494,60.1494,60.1494
t_1305,60.1494,60.1494,60.1494,60.1494
t_1306,48.7202,48.7202,48.7202,48.7202
t_1307,48.7202,48.7202,48.7202,48.7202
t_1308,48.7202,48.7202,48.7202,48.7202
t_1309,48.465,48.465,48.465,48.465
t_131,9.0,9.0,9.0,9.0
t_1310,48.465,48.465,48.465,48.465
t_1311,48.7202,48.7202,48.7202,48.7202
t_1312,51.865,51.865,51.865,51.865
t_1313,60.1494,60.1494,60.1494,60.1494
t_1314,60.1494,60.1494,60.1494,60.1494
t_1315,60.1494,60.1494,60.1494,60.1494
t_1316,60.1494,60.1494,60.1494,60.1494
t_1317,60.1494,60.1494,60.1494,60.1494
t_1318,60.1494,60.1494,60.1494,60.1494
t_1319,60.1494,60.1494,60.1494,60.1494
t_132,0.0,0.0,0.0,0.0
t_1320,60.1494,60.1494,60.1494,60.1494
t_1321,60.1494,60.1494,60.1494,60.1494
t_1322,60.1494,60.1494,60.1494,60.1494
t_1323,60.1494,60.1494,60.1494,60.1494
t_1324,60.1494,60.1494,60.1494,60.1494
t_1325,60.1494,60.1494,60.1494,60.1494
t_1326,60.1494,60.1494,60.1494,60.1494
t_1327,60.1494,60.1494,60.1494,60.1494
t_1328,60.1494,60.1494,60.1494,60.1494
t_1329,9.0,9.0,9.0,9.0
t_133,0.0,0.0,0.0,0.0
t_1330,0.0,0.0,0.0,0.0
t_1331,0.0,0.0,0.0,0.0
t_1332,0.0,0.0,0.0,0.0
t_1333,0.0,0.0,0.0,0.0
t_1334,0.0,0.0,0.0,0.0
t_1335,0.0,0.0,0.0,0.0
t_1336,9.0,9.0,9.0,9.0
t_1337,60.1494,60.1494,60.1494,60.1494
t_1338,60.1494,60.1494,60.1494,60.1494
t_1339,60.1494,60.1494,60.1494,60.1494
t_134,9.0,9.0,9.0,9.0
t_1340,60.1494,60.1494,60.1494,60.1494
t_1341,60.1494,60.1494,60.1494,60.1494
t_1342,60.1494,60.1494,60.1494,60.1494
t_1343,60.1494,60.1494,60.1494,60.1494
t_1344,60.1494,60.1494,60.1494,60.1494
t_1345,60.1494,60.1494,60.1494,60.1494
t_1346,60.1494,60.1494,60.1494,60.1494
t_1347,60.1494,60.1494,60.1494,60.1494
t_1348,60.1494,60.1494,60.1494,60.1494
t_1349,60.1494,60.1494,60.1494,60.1494
t_135,60.1494,60.1494,60.1494,60.1494
t_1350,60.1494,60.1494,60.1494,60.1494
t_1351,60.1494,60.1494,60.1494,60.1494
t_1352,60.1494,60.1494,60.1494,60.1494
t_1353,60.1494,60.1494,60.1494,60.1494
t_1354,60.1494,60.1494,60.1494,60.1494
t_1355,48.7202,48.7202,48.7202,48.7202
t_1356,48.7202,48.7202,48.7202,48.7202
t_1357,48.7202,48.7202,48.7202,48.7202
t_1358,48.7202,48.7202,48.7202,48.7202
t_1359,60.1494,60.1494,60.1494,60.1494
t_136,81.0042,81.0042,81.0042,81.0042
t_1360,60.1494,60.1494,60.1494,60.1494
t_1361,64.0319,64.0319,64.0319,64.0319
t_1362,64.0319,64.0319,64.0319,64.0319
t_1363,64.0319,64.0319,64.0319,64.0319
t_1364,64.0319,64.0319,64.0319,64.0319
t_1365,64.0319,64.0319,64.0319,64.0319
t_1366,64.0319,64.0319,64.0319,64.0319
t_1367,64.0319,64.0319,64.0319,64.0319
t_1368,64.0319,64.0319,64.0319,64.0319
t_1369,60.1494,60.1494,60.1494,60.1494
t_137,107.022,107.022,107.022,107.022
t_1370,60.1494,60.1494,60.1494,60.1494
t_1371,60.1494,60.1494,60.1494,60.1494
t_1372,60.1494,60.1494,60.1494,60.1494
t_1373,60.1494,60.1494,60.1494,60.1494
t_1374,64.0319,64.0319,64.0319,64.0319
t_1375,64.0319,64.0319,64.0319,64.0319
t_1376,60.1494,60.1494,60.1494,60.1494
t_1377,51.865,51.865,51.865,51.865
t_1378,48.465,48.465,48.465,48.465
t_1379,48.465,48.465,48.465,48.465
t_138,107.022,107.022,107.022,107.022
t_1380,9.0,9.0,9.0,9.0
t_1381,9.0,9.0,9.0,9.0
t_1382,9.0,9.0,9.0,9.0
t_1383,48.465,48.465,48.465,48.465
t_1384,60.1494,60.1494,60.1494,60.1494
t_1385,100.1949,100.1949,100.1949,100.1949
t_1386,107.022,107.022,107.022,107.022
t_1387,107.022,107.022,107.022,107.022
t_1388,107.022,107.022,107.022,107.022
t_1389,107.022,107.022,107.022,107.022
t_139,107.022,107.022,107.022,107.022
t_1390,107.022,107.022,107.022,107.022
t_1391,107.022,107.022,107.022,107.022
t_1392,107.022,107.022,107.022,107.022
t_1393,100.1949,100.1949,100.1949,100.1949
t_1394,100.1949,100.1949,100.1949,100.1949
t_1395,79.4691,79.4691,79.4691,79.4691
t_1396,60.1494,60.1494,60.1494,60.1494
t_1397,60.1494,60.1494,60.1494,60.1494
t_1398,60.1494,60.1494,60.1494,60.1494
t_1399,60.1494,60.1494,60.1494,60.1494
t_14,0.0,0.0,0.0,0.0
t_140,107.022,107.022,107.022,107.022
t_1400,60.1494,60.1494,60.1494,60.1494
t_1401,0.0,0.0,0.0,0.0
t_1402,0.0,0.0,0.0,0.0
t_1403,0.0,0.0,0.0,0.0
t_1404,0.0,0.0,0.0,0.0
t_1405,0.0,0.0,0.0,0.0
t_1406,0.0,0.0,0.0,0.0
t_1407,0.0,0.0,0.0,0.0
t_1408,0.0,0.0,0.0,0.0
t_1409,60.1494,60.1494,60.1494,60.1494
t_141,107.022,107.022,107.022,107.022
t_1410,79.4691,79.4691,79.4691,79.4691
t_1411,79.4691,79.4691,79.4691,79.4691
t_1412,79.4691,79.4691,79.4691,79.4691
t_1413,79.4691,79.4691,79.4691,79.4691
t_1414,79.4691,79.4691,79.4691,79.4691
t_1415,79.4691,79.4691,79.4691,79.4691
t_1416,79.4691,79.4691,79.4691,79.4691
t_1417,79.4691,79.4691,79.4691,79.4691
t_1418,79.4691,79.4691,79.4691,79.4691
t_1419,79.4691,79.4691,79.4691,79.4691
t_142,107.022,107.022,107.022,107.022
t_1420,79.4691,79.4691,79.4691,79.4691
t_1421,79.4691,79.4691,79.4691,79.4691
t_1422,79.4691,79.4691,79.4691,79.4691
t_1423,79.4691,79.4691,79.4691,79.4691
t_1424,60.1494,60.1494,60.1494,60.1494
t_1425,9.0,9.0,9.0,9.0
t_1426,0.0,0.0,0.0,0.0
t_1427,0.0,0.0,0.0,0.0
t_1428,0.0,0.0,0.0,0.0
t_1429,0.0,0.0,0.0,0.0
t_143,107.022,107.022,107.022,107.022
t_1430,0.0,0.0,0.0,0.0
t_1431,0.0,0.0,0.0,0.0
t_1432,39.3052,39.3052,39.3052,39.3052
t_1433,60.1494,60.1494,60.1494,60.1494
t_1434,79.4691,79.4691,79.4691,79.4691
t_1435,79.4691,79.4691,79.4691,79.4691
t_1436,79.4691,79.4691,79.4691,79.4691
t_1437,79.4691,79.4691,79.4691,79.4691
t_1438,79.4691,79.4691,79.4691,79.4691
t_1439,79.4691,79.4691,79.4691,79.4691
t_144,107.022,107.022,107.022,107.022
t_1440,79.4691,79.4691,79.4691,79.4691
t_1441,60.1494,60.1494,60.1494,60.1494
t_1442,60.1494,60.1494,60.1494,60.1494
t_1443,60.1494,60.1494,60.1494,60.1494
t_1444,60.1494,60.1494,60.1494,60.1494
t_1445,60.1494,60.1494,60.1494,60.1494
t_1446,60.1494,60.1494,60.1494,60.1494
t_1447,60.1494,60.1494,60.1494,60.1494
t_1448,60.1494,60.1494,60.1494,60.1494
t_1449,60.1494,60.1494,60.1494,60.1494
t_145,107.022,107.022,107.022,107.022
t_1450,60.1494,60.1494,60.1494,60.1494
t_1451,51.865,51.865,51.865,51.865
t_1452,42.0098,42.0098,42.0098,42.0098
t_1453,0.0,0.0,0.0,0.0
t_1454,42.0098,42.0098,42.0098,42.0098
t_1455,51.865,51.865,51.865,51.865
t_1456,60.1494,60.1494,60.1494,60.1494
t_1457,60.1494,60.1494,60.1494,60.1494
t_1458,95.7162,95.7162,95.7162,95.7162
t_1459,95.7162,95.7162,95.7162,95.7162
t_146,107.022,107.022,107.022,107.022
t_1460,95.7162,95.7162,95.7162,95.7162
t_1461,95.7162,95.7162,95.7162,95.7162
t_1462,95.7162,95.7162,95.7162,95.7162
t_1463,95.7162,95.7162,95.7162,95.7162
t_1464,95.7162,95.7162,95.7162,95.7162
t_1465,79.4691,79.4691,79.4691,79.4691
t_1466,79.4691,79.4691,79.4691,79.4691
t_1467,64.3691,64.3691,64.3691,64.3691
t_1468,64.3691,64.3691,64.3691,64.3691
t_1469,79.4691,79.4691,79.4691,79.4691
t_147,107.022,107.022,107.022,107.022
t_1470,79.4691,79.4691,79.4691,79.4691
t_1471,79.4691,79.4691,79.4691,79.4691
t_1472,60.1494,60.1494,60.1494,60.1494
t_1473,42.0098,42.0098,42.0098,42.0098
t_1474,0.0,0.0,0.0,0.0
t_1475,0.0,0.0,0.0,0.0
t_1476,0.0,0.0,0.0,0.0
t_1477,0.0,0.0,0.0,0.0
t_1478,0.0,0.0,0.0,0.0
t_1479,0.0,0.0,0.0,0.0
t_148,107.022,107.022,107.022,107.022
t_1480,45.5263,45.5263,45.5263,45.5263
t_1481,60.1494,60.1494,60.1494,60.1494
t_1482,60.1494,60.1494,60.1494,60.1494
t_1483,60.1494,60.1494,60.1494,60.1494
t_1484,60.1494,60.1494,60.1494,60.1494
t_1485,60.1494,60.1494,60.1494,60.1494
t_1486,60.1494,60.1494,60.1494,60.1494
t_1487,60.1494,60.1494,60.1494,60.1494
t_1488,60.1494,60.1494,60.1494,60.1494
t_1489,60.1494,60.1494,60.1494,60.1494
t_149,107.022,107.022,107.022,107.022
t_1490,60.1494,60.1494,60.1494,60.1494
t_1491,60.1494,60.1494,60.1494,60.1494
t_1492,60.1494,60.1494,60.1494,60.1494
t_1493,60.1494,60.1494,60.1494,60.1494
t_1494,60.1494,60.1494,60.1494,60.1494
t_1495,60.1494,60.1494,60.1494,60.1494
t_1496,60.1494,60.1494,60.1494,60.1494
t_1497,45.5263,45.5263,45.5263,45.5263
t_1498,0.0,0.0,0.0,0.0
t_1499,0.0,0.0,0.0,0.0
t_15,0.0,0.0,0.0,0.0
t_150,107.022,107.022,107.022,107.022
t_1500,0.0,0.0,0.0,0.0
t_1501,0.0,0.0,0.0,0.0
t_1502,0.0,0.0,0.0,0.0
t_1503,0.0,0.0,0.0,0.0
t_1504,0.0,0.0,0.0,0.0
t_1505,51.9302,51.9302,51.9302,51.9302
t_1506,60.1494,60.1494,60.1494,60.1494
t_1507,60.1494,60.1494,60.1494,60.1494
t_1508,60.1494,60.1494,60.1494,60.1494
t_1509,60.1494,60.1494,60.1494,60.1494
t_151,107.022,107.022,107.022,107.022
t_1510,60.1494,60.1494,60.1494,60.1494
t_1511,60.1494,60.1494,60.1494,60.1494
t_1512,60.1494,60.1494,60.1494,60.1494
t_1513,60.1494,60.1494,60.1494,60.1494
t_1514,60.1494,60.1494,60.1494,60.1494
t_1515,60.1494,60.1494,60.1494,60.1494
t_1516,60.1494,60.1494,60.1494,60.1494
t_1517,60.1494,60.1494,60.1494,60.1494
t_1518,60.1494,60.1494,60.1494,60.1494
t_1519,60.1494,60.1494,60.1494,60.1494
t_152,107.022,107.022,107.022,107.022
t_1520,60.1494,60.1494,60.1494,60.1494
t_1521,45.5263,45.5263,45.5263,45.5263
t_1522,0.0,0.0,0.0,0.0
t_1523,0.0,0.0,0.0,0.0
t_1524,0.0,0.0,0.0,0.0
t_1525,0.0,0.0,0.0,0.0
t_1526,0.0,0.0,0.0,0.0
t_1527,0.0,0.0,0.0,0.0
t_1528,60.1494,60.1494,60.1494,60.1494
t_1529,107.022,107.022,107.022,107.022
t_153,66.3873,66.3873,66.3873,66.3873
t_1530,107.9256,107.9256,107.9256,107.9256
t_1531,107.9256,107.9256,107.9256,107.9256
t_1532,107.9256,107.9256,107.9256,107.9256
