time_step,DE00,AT00,FR00,IT00
t_1282,51.86501212,51.86501212,51.86501212,51.86501212
t_1283,42.00984982,42.00984982,42.00984982,42.00984982
t_1284,42.00984982,42.00984982,42.00984982,42.00984982
t_1285,42.00984982,42.00984982,42.00984982,42.00984982
t_1286,42.00984982,42.00984982,42.00984982,42.00984982
t_1287,51.86501212,51.86501212,51.86501212,51.86501212
t_1288,51.86501212,51.86501212,51.86501212,51.86501212
t_1289,51.86501212,51.86501212,51.86501212,51.86501212
t_129,60.1493903,60.1493903,60.1493903,60.1493903
t_1290,51.86501212,51.86501212,51.86501212,51.86501212
t_1291,51.86501212,51.86501212,51.86501212,51.86501212
t_1292,51.86501212,51.86501212,51.86501212,51.86501212
t_1293,51.86501212,51.86501212,51.86501212,51.86501212
t_1294,51.86501212,51.86501212,51.86501212,51.86501212
t_1295,51.86501212,51.86501212,51.86501212,51.86501212
t_1296,51.86501212,51.86501212,51.86501212,51.86501212
t_1297,51.86501212,51.86501212,51.86501212,51.86501212
t_1298,51.86501212,51.86501212,51.86501212,51.86501212
t_1299,51.86501212,51.86501212,51.86501212,51.86501212
t_13,50.24777528,50.24777528,50.24777528,50.24777528
t_130,55.50358015,55.50358015,55.50358015,55.50358015
t_1300,51.86501212,51.86501212,51.86501212,51.86501212
t_1301,51.86501212,51.86501212,51.86501212,51.86501212
t_1302,51.86501212,51.86501212,51.86501212,51.86501212
t_1303,51.86501212,51.86501212,51.86501212,51.86501212
t_1304,51.86501212,51.86501212,51.86501212,51.86501212
t_1305,51.86501212,51.86501212,51.86501212,51.86501212
t_1306,39.30520954,39.30520954,39.30520954,39.30520954
t_1307,39.30520954,39.30520954,39.30520954,39.30520954
t_1308,8.999999998,8.999999998,8.999999998,8.999999998
t_1309,8.999999999,8.999999999,8.999999999,8.999999999
t_131,56.61245624,56.61245624,56.61245624,56.61245624
t_1310,39.30520954,39.30520954,39.30520954,39.30520954
t_1311,39.30520954,39.30520954,39.30520954,39.30520954
t_1312,51.86501212,51.86501212,51.86501212,51.86501212
t_1313,51.93019743,51.93019743,51.93019743,51.93019743
t_1314,51.93019743,51.93019743,51.93019743,51.93019743
t_1315,51.93019743,51.93019743,51.93019743,51.93019743
t_1316,51.93019743,51.93019743,51.93019743,51.93019743
t_1317,51.93019743,51.93019743,51.93019743,51.93019743
t_1318,51.93019743,51.93019743,51.93019743,51.93019743
t_1319,51.93019743,51.93019743,51.93019743,51.93019743
t_132,60.1493903,60.1493903,60.1493903,60.1493903
t_1320,51.93019743,51.93019743,51.93019743,51.93019743
t_1321,51.93019743,51.93019743,51.93019743,51.93019743
t_1322,51.86501212,51.86501212,51.86501212,51.86501212
t_1323,51.86501212,51.86501212,51.86501212,51.86501212
t_1324,51.86501212,51.86501212,51.86501212,51.86501212
t_1325,51.86501212,51.86501212,51.86501212,51.86501212
t_1326,51.86501212,51.86501212,51.86501212,51.86501212
t_1327,51.93019743,51.93019743,51.93019743,51.93019743
t_1328,39.30520954,39.30520954,39.30520954,39.30520954
t_1329,39.30520954,39.30520954,39.30520954,39.30520954
t_133,68.52393846,68.52393846,68.52393846,68.52393846
t_1330,39.30520954,39.30520954,39.30520954,39.30520954
t_1331,39.30520954,39.30520954,39.30520954,39.30520954
t_1332,39.30520954,39.30520954,39.30520954,39.30520954
t_1333,39.30520954,39.30520954,39.30520954,39.30520954
t_1334,39.30520954,39.30520954,39.30520954,39.30520954
t_1335,48.72019615,48.72019615,48.72019615,48.72019615
t_1336,51.93019743,51.93019743,51.93019743,51.93019743
t_1337,60.14939031,60.14939031,60.14939031,60.14939031
t_1338,60.14939031,60.14939031,60.14939031,60.14939031
t_1339,60.1493903,60.1493903,60.1493903,60.1493903
t_134,71.98092835,71.98092835,71.98092835,71.98092835
t_1340,51.93019743,51.93019743,51.93019743,51.93019743
t_1341,51.93019743,51.93019743,51.93019743,51.93019743
t_1342,60.1493903,60.1493903,60.1493903,60.1493903
t_1343,51.93019743,51.93019743,51.93019743,51.93019743
t_1344,51.93019743,51.93019743,51.93019743,51.93019743
t_1345,51.86501212,51.86501212,51.86501212,51.86501212
t_1346,51.86501212,51.86501212,51.86501212,51.86501212
t_1347,51.86501212,51.86501212,51.86501212,51.86501212
t_1348,51.93019743,51.93019743,51.93019743,51.93019743
t_1349,51.93019743,51.93019743,51.93019743,51.93019743
t_135,101.5431257,101.5431257,101.5431257,101.5431257
t_1350,60.24982846,60.24982846,60.24982846,60.24982846
t_1351,64.03187916,64.03187916,64.03187916,64.03187916
t_1352,60.14939031,60.14939031,60.14939031,60.14939031
t_1353,51.93019743,51.93019743,51.93019743,51.93019743
t_1354,51.86501212,51.86501212,51.86501212,51.86501212
t_1355,51.86501213,51.86501213,51.86501213,51.86501213
t_1356,51.93019743,51.93019743,51.93019743,51.93019743
t_1357,60.1493903,60.1493903,60.1493903,60.1493903
t_1358,97.01386421,97.01386421,97.01386421,97.01386421
t_1359,99.79938933,99.79938933,99.79938933,99.79938933
t_136,107.021972,107.021972,107.021972,107.021972
t_1360,101.7790307,101.7790307,101.7790307,101.7790307
t_1361,101.7790307,101.7790307,101.7790307,101.7790307
t_1362,101.7790307,101.7790307,101.7790307,101.7790307
t_1363,101.7790307,101.7790307,101.7790307,101.7790307
t_1364,101.7790307,101.7790307,101.7790307,101.7790307
t_1365,101.7790307,101.7790307,101.7790307,101.7790307
t_1366,101.7790307,101.7790307,101.7790307,101.7790307
t_1367,101.7790307,101.7790307,101.7790307,101.7790307
t_1368,100.9839201,100.9839201,100.9839201,100.9839201
t_1369,64.03187916,64.03187916,64.03187916,64.03187916
t_137,107.021972,107.021972,107.021972,107.021972
t_1370,60.1493903,60.1493903,60.1493903,60.1493903
t_1371,51.93019743,51.93019743,51.93019743,51.93019743
t_1372,51.93019743,51.93019743,51.93019743,51.93019743
t_1373,51.93019743,51.93019743,51.93019743,51.93019743
t_1374,51.93019743,51.93019743,51.93019743,51.93019743
t_1375,51.93019743,51.93019743,51.93019743,51.93019743
t_1376,51.86501212,51.86501212,51.86501212,51.86501212
t_1377,4.69E-10,4.69E-10,4.69E-10,4.69E-10
t_1378,1.03E-10,1.03E-10,1.03E-10,1.03E-10
t_1379,4.70E-11,4.70E-11,4.70E-11,4.70E-11
t_138,107.021972,107.021972,107.021972,107.021972
t_1380,3.10E-11,3.10E-11,3.10E-11,3.10E-11
t_1381,4.52E-11,4.52E-11,4.52E-11,4.52E-11
t_1382,5.53E-11,5.53E-11,5.53E-11,5.53E-11
t_1383,1.40E-10,1.40E-10,1.40E-10,1.40E-10
t_1384,51.86501212,51.86501212,51.86501212,51.86501212
t_1385,51.86501212,51.86501212,51.86501212,51.86501212
t_1386,51.86501212,51.86501212,51.86501212,51.86501212
t_1387,51.86501212,51.86501212,51.86501212,51.86501212
t_1388,51.86501212,51.86501212,51.86501212,51.86501212
t_1389,51.86501212,51.86501212,51.86501212,51.86501212
t_139,107.021972,107.021972,107.021972,107.021972
t_1390,51.86501212,51.86501212,51.86501212,51.86501212
t_1391,51.86501212,51.86501212,51.86501212,51.86501212
t_1392,51.86501212,51.86501212,51.86501212,51.86501212
t_1393,42.00984982,42.00984982,42.00984982,42.00984982
t_1394,42.00984982,42.00984982,42.00984982,42.00984982
t_1395,42.00984982,42.00984982,42.00984982,42.00984982
t_1396,42.00984982,42.00984982,42.00984982,42.00984982
t_1397,42.00984982,42.00984982,42.00984982,42.00984982
t_1398,42.00984982,42.00984982,42.00984982,42.00984982
t_1399,42.00984982,42.00984982,42.00984982,42.00984982
t_14,50.24777528,50.24777528,50.24777528,50.24777528
t_140,107.021972,107.021972,107.021972,107.021972
t_1400,42.00984982,42.00984982,42.00984982,42.00984982
t_1401,2.83E-10,2.83E-10,2.83E-10,2.83E-10
t_1402,9.58E-11,9.58E-11,9.58E-11,9.58E-11
t_1403,5.39E-11,5.39E-11,5.39E-11,5.39E-11
t_1404,1.98E-11,1.98E-11,1.98E-11,1.98E-11
t_1405,1.42E-11,1.42E-11,1.42E-11,1.42E-11
t_1406,2.33E-11,2.33E-11,2.33E-11,2.33E-11
t_1407,1.12E-10,1.12E-10,1.12E-10,1.12E-10
t_1408,39.30520954,39.30520954,39.30520954,39.30520954
t_1409,51.86501212,51.86501212,51.86501212,51.86501212
t_141,107.021972,107.021972,107.021972,107.021972
t_1410,51.86501212,51.86501212,51.86501212,51.86501212
t_1411,51.86501212,51.86501212,51.86501212,51.86501212
t_1412,51.86501212,51.86501212,51.86501212,51.86501212
t_1413,51.86501212,51.86501212,51.86501212,51.86501212
t_1414,51.86501212,51.86501212,51.86501212,51.86501212
t_1415,51.86501212,51.86501212,51.86501212,51.86501212
t_1416,51.86501212,51.86501212,51.86501212,51.86501212
t_1417,51.86501212,51.86501212,51.86501212,51.86501212
t_1418,51.86501212,51.86501212,51.86501212,51.86501212
t_1419,51.86501212,51.86501212,51.86501212,51.86501212
t_142,107.021972,107.021972,107.021972,107.021972
t_1420,51.86501212,51.86501212,51.86501212,51.86501212
t_1421,51.86501212,51.86501212,51.86501212,51.86501212
t_1422,51.86501212,51.86501212,51.86501212,51.86501212
t_1423,51.86501212,51.86501212,51.86501212,51.86501212
t_1424,51.86501212,51.86501212,51.86501212,51.86501212
t_1425,9.000000001,9.000000001,9.000000001,9.000000001
t_1426,1.01E-10,1.01E-10,1.01E-10,1.01E-10
t_1427,2.02E-11,2.02E-11,2.02E-11,2.02E-11
t_1428,9.57E-12,9.57E-12,9.57E-12,9.57E-12
t_1429,9.50E-12,9.50E-12,9.50E-12,9.50E-12
t_143,107.021972,107.021972,107.021972,107.021972
t_1430,1.66E-11,1.66E-11,1.66E-11,1.66E-11
t_1431,8.39E-11,8.39E-11,8.39E-11,8.39E-11
